material_id,formula,actual,rf_prediction,xgb_prediction,gb_prediction,ensemble_score
mp-1203,Ca4As4,1.1114829016909897,1.0302588565556656,1.11126,1.1088386154097492,1.083452509487027
mp-1266,K4O3,1.0327309070097779,0.939932898628141,1.0304422,1.027699822098909,0.999358319527018
mp-1152,NiLi2,0.0,0.12222139342866883,0.0036231393,0.008082212413478784,0.04464224839605535
mp-1009,AlSe3,0.8479536901028677,0.9133654647896218,0.8483137,0.8550283283216973,0.8722358274477305
mp-1233,MgS2,0.0,0.11104756261508443,0.00014041887,8.250008873905907e-05,0.037090160523296896
mp-1226,O2MoSe4,0.4362546136620865,0.47152847098175604,0.4353181,0.43541707233443483,0.44742121856318096
mp-1196,Co4Ti2Si4,2.1949150634609165,1.9561181907592833,2.1816828,2.1952004453625986,2.1110004870701276
mp-1109,C4Li4Ti4,0.9094869390258153,0.8926316193652123,0.90949446,0.9134317272319844,0.9051859354087518
mp-1005,La3Fe2Se,0.11508189274822765,0.22505117835314395,0.11538834,0.11663189806970302,0.15235713922362745
mp-1175,CuNb2,0.8987745864146088,0.7908628464756076,0.898245,0.8946703143652442,0.8612593792794091
mp-1237,CZr,0.8478791861440897,0.8142969870600102,0.84862715,0.8445814516413674,0.8358351962533748
mp-1057,Ba4W4S,0.8997655230083741,0.8059606811742838,0.8996473,0.900436981312188,0.868681652653826
mp-1218,TeTi3Bi3,1.0413752376634648,0.9860180501502568,1.0409358,1.0395176255176126,1.0221571434812902
mp-1045,Se4Bi3Zn2,1.612034014221215,1.6874787196284107,1.6296769,1.7680731171634976,1.6950762582829515
mp-1182,CaNi2,1.2556764560648335,1.1822510187515018,1.2549938,1.2542726360013903,1.2305058170338212
mp-1221,Li2Se2Na4,0.08104111470228081,0.12042403101977467,0.079799086,0.07790070670165579,0.09270794119230481
mp-1289,Te4W3,0.4425436219315076,0.5850515130938797,0.44606426,0.4479660891744388,0.4930272886168494
mp-1211,Se3Mg3,0.5986092666861556,0.4119200398414087,0.57810277,0.4297637940566651,0.4732622004551909
mp-1148,Co4Zr2Mo3,1.0088048216977001,0.9869779539098193,1.0077813,1.0040439363072826,0.9996010524610798
mp-1165,LaN4S3,0.19254425907737613,0.35006992407828974,0.67895406,0.4353777383603977,0.4881339090949088
mp-1078,W4KP4,0.569415403793932,0.5623695100056808,0.5661674,0.557945290266246,0.5621607381534371
mp-1113,Sb4Bi3S4,0.5261111477530693,0.39340880499533415,0.5236994,0.521811897288756,0.4796400350310777
mp-1249,Mg2Te3Ba3,0.24221850129988132,0.35121493769477397,0.24411052,0.2483076865538725,0.28121104963434496
mp-1250,CoTi4Si,0.3446105472586097,0.33206386062999854,0.34515026,0.3463007943100561,0.3411716390191469
mp-1104,Zr2Bi,0.05954747946287081,0.16039860279354612,0.060922354,0.06273075066548146,0.09468390263959671
mp-1042,Fe3Ti3,0.0010100562545844044,0.2750422536310684,0.12382315,0.12815648423965417,0.17567396295437201
mp-1281,O3As2,1.212820190690385,1.1848907240621878,1.2830368,1.1321799411598052,1.20003583108769
mp-1295,P2Si,0.9797719236042812,0.9151671254841873,0.9796774,0.9771218383340492,0.9573221143165179
mp-1157,O2Bi4Fe,0.7940035148995892,0.8422934551947724,0.79398656,0.7943220335574575,0.8102006825554714
mp-1238,ZrK3,1.9131161012040663,1.8092530717970476,1.9123601,1.9112047016673768,1.87760594853345
mp-1017,Sn4Te3,0.8844830603507755,0.7597309066087524,0.6840106,0.7406355511834014,0.7281256942259042
mp-1164,SiC2Na,0.8278230197159996,1.0835237873013777,0.8276617,0.8248842310893091,0.9120232371622826
mp-1033,SNa2Cu3,1.5140721241018178,0.8357921688838823,0.8876983,0.8089124518587987,0.84413430449164
mp-1024,Zn4OCa2,0.2354136346236709,0.24795076911080124,0.23477858,0.23249362332031717,0.23840765849363088
mp-1215,AlLa2Ca3,0.8857556715353447,0.9198959696329913,0.8860426,0.8863116152267939,0.8974167265898177
mp-1119,Ba3Bi4,0.7393315531908111,0.804480805363351,0.74072665,0.7465461515033718,0.7639178688759743
mp-1007,Sn3Na3,0.9711404091362077,1.0309224954832048,0.97276306,0.9715198204658356,0.9917351258241593
mp-1090,Se2Zn4,0.0,0.13049866240377475,0.003697545,0.007870515457513947,0.04735557429869986
mp-1046,NbAsTi3,0.14455816750612388,0.43637709296024385,0.14824662,0.14876890891903233,0.24446420600146102
mp-1073,Te3Cu3S4,1.1152448127865402,1.02825119513371,0.9535019,1.0368071206752663,1.0061867319926303
mp-1093,Li3Nb3Sn4,0.7362827198385102,0.5917438328807333,0.73623663,0.7313042095975257,0.6864282247828429
mp-1076,Li3Cu4,0.8209421715266146,0.8209728057178988,0.8219015,0.8272849370086987,0.8233864143172216
mp-1286,Si3S2N3,0.9811960507835163,0.8684749737967778,0.98060364,0.9768968996957117,0.9419918362678721
mp-1060,Bi4La4Co2,1.4809758052454762,1.3769490293022348,1.4775467,1.4757775641320823,1.4434244284429496
mp-1077,PK2,1.2494110748700875,1.1910515685599545,1.2497962,1.2512795382556798,1.2307090863101675
mp-1063,Ca4Ba2Al2,0.3480858383709059,0.43439578543414065,0.6781841,0.5806874174415695,0.5644224316401801
mp-1234,NaCoLi,0.4483052001224581,0.5363168130864228,0.44914716,0.44639343425353073,0.4772858040538594
mp-1229,Ni3Se2N3,1.9537333250084394,1.8648216596057725,1.9531595,1.9549972692235746,1.9243261267713425
mp-1111,CLi4,0.31282902613403274,0.2318312691626936,0.20335813,0.17623289399105632,0.2038074306068759
mp-1231,Li4La3,1.5041339644771317,1.6016100057919744,1.5040076,1.5056878690394864,1.5371018175758595
