material_id,formula,actual,qnn_prediction,vqr_prediction,qkr_prediction,quantum_ensemble,selected,objective_score,rank,runtime,iterations
mp-1196,Co4Ti2Si4,2.1949150634609165,1.4454355851328642,1.2230694090013348,1.7600005444520517,1.4761685128620836,1.0,1.4761685128620836,1,11.885470500001247,20
mp-1229,Ni3Se2N3,1.9537333250084394,0.9273635659980368,1.2098651518569983,1.6484635958297145,1.2618974378949166,1.0,1.2618974378949166,2,11.885470500001247,20
mp-1238,ZrK3,1.9131161012040663,0.695079505257514,1.0731642332690405,1.7100724113948702,1.159438716640475,1.0,1.159438716640475,3,11.885470500001247,20
mp-1077,PK2,1.2494110748700875,0.7471028737702698,1.3096451374092506,1.134257221877299,1.0636684110189398,0.0,1.0636684110189398,4,11.885470500001247,20
mp-1009,AlSe3,0.8479536901028677,0.798119356357914,1.321785144933882,1.0084802091576075,1.0427949034831345,0.0,1.0427949034831345,5,11.885470500001247,20
mp-1175,CuNb2,0.8987745864146088,1.2871544372099883,1.0381346270906335,0.7462161173790917,1.0238350605599045,0.0,1.0238350605599045,6,11.885470500001247,20
mp-1060,Bi4La4Co2,1.4809758052454762,0.9246047123740102,0.8648592614774026,1.238794441997905,1.0094194719497727,,1.0094194719497727,7,11.885470500001247,20
mp-1148,Co4Zr2Mo3,1.0088048216977001,0.7202803426100316,1.2022032391477049,0.9807741157502146,0.9677525658359837,,0.9677525658359837,8,11.885470500001247,20
mp-1231,Li4La3,1.5041339644771317,0.7570808080463777,0.9073899090981571,1.2278746361699389,0.9641151177714912,,0.9641151177714912,9,11.885470500001247,20
mp-1203,Ca4As4,1.1114829016909897,0.6641942914804414,1.2099407170881316,1.0140102860484528,0.9627150982056752,,0.9627150982056752,10,11.885470500001247,20
mp-1057,Ba4W4S,0.8997655230083741,0.9597469876972792,1.087293652738244,0.8344302609743709,0.9604903004699646,,0.9604903004699646,11,11.885470500001247,20
mp-1218,TeTi3Bi3,1.0413752376634648,0.7291322530930683,1.181432722602597,0.934056392217266,0.9482071226376437,,0.9482071226376437,12,11.885470500001247,20
mp-1182,CaNi2,1.2556764560648335,1.1144766263176498,0.4904979867030583,1.1254407025938606,0.9101384385381897,,0.9101384385381897,13,11.885470500001247,20
mp-1119,Ba3Bi4,0.7393315531908111,0.6558850868677133,1.1694654672118168,0.7986464018617347,0.8746656519804216,,0.8746656519804216,14,11.885470500001247,20
mp-1017,Sn4Te3,0.8844830603507755,0.656893581561869,0.8671030540014268,1.0833275633873845,0.8691080663168934,,0.8691080663168934,15,11.885470500001247,20
mp-1215,AlLa2Ca3,0.8857556715353447,0.7220290605684895,1.042676701398751,0.8385938706118684,0.8677665441930363,,0.8677665441930363,16,11.885470500001247,20
mp-1165,LaN4S3,0.19254425907737613,0.7627985182621091,0.5632415285378404,1.094708160870735,0.8069160692235616,,0.8069160692235616,17,11.885470500001247,20
mp-1286,Si3S2N3,0.9811960507835163,0.8040836487760208,0.7232170807977389,0.8773098071647298,0.8015368455794966,,0.8015368455794966,18,11.885470500001247,20
mp-1237,CZr,0.8478791861440897,0.8513950594563986,0.7080300675437234,0.7984961213561796,0.7859737494521006,,0.7859737494521006,19,11.885470500001247,20
mp-1073,Te3Cu3S4,1.1152448127865402,0.7652859669135809,0.9225620992348762,0.6614760099347585,0.7831080253610718,,0.7831080253610718,20,11.885470500001247,20
mp-1033,SNa2Cu3,1.5140721241018178,0.8794941948716948,1.060894145865442,0.4032843699461062,0.7812242368944143,,0.7812242368944143,21,11.885470500001247,20
mp-1281,O3As2,1.212820190690385,0.8582965392272293,1.082276427078727,0.3775464658933783,0.7727064773997783,,0.7727064773997783,22,11.885470500001247,20
mp-1295,P2Si,0.9797719236042812,0.6608538569475184,0.7033089696340992,0.9489326648256944,0.771031830469104,,0.771031830469104,23,11.885470500001247,20
mp-1266,K4O3,1.0327309070097779,0.6594046783538369,0.7339384745242804,0.9080817480124945,0.7671416336302039,,0.7671416336302039,24,11.885470500001247,20
mp-1234,NaCoLi,0.4483052001224581,1.1081814069632236,0.7004680606632967,0.4855369912186198,0.7647288196150468,,0.7647288196150468,25,11.885470500001247,20
mp-1226,O2MoSe4,0.4362546136620865,0.853911175264672,0.8087976734796185,0.5611106500056859,0.7412731662499921,,0.7412731662499921,26,11.885470500001247,20
mp-1250,CoTi4Si,0.3446105472586097,0.7845689421795727,0.9641481453768025,0.4677007657725709,0.7388059511096486,,0.7388059511096486,27,11.885470500001247,20
mp-1157,O2Bi4Fe,0.7940035148995892,0.6721327728297996,0.7498246439431477,0.7322710546482952,0.7180761571404141,,0.7180761571404141,28,11.885470500001247,20
mp-1076,Li3Cu4,0.8209421715266146,0.7027298442403551,0.7129311478443215,0.7262324202538809,0.7139644707795192,,0.7139644707795192,29,11.885470500001247,20
mp-1093,Li3Nb3Sn4,0.7362827198385102,0.7841123387765068,0.612513530036718,0.6958275763237476,0.6974844817123241,,0.6974844817123241,30,11.885470500001247,20
mp-1164,SiC2Na,0.8278230197159996,0.6624332463752548,0.6377508526132538,0.7616230751540046,0.6872690580475044,,0.6872690580475044,31,11.885470500001247,20
mp-1109,C4Li4Ti4,0.9094869390258153,0.6891604205312774,0.579396827539964,0.7821105067250883,0.6835559182654433,,0.6835559182654433,32,11.885470500001247,20
mp-1045,Se4Bi3Zn2,1.612034014221215,0.6875440817473506,0.6990873880195722,0.6632751699691539,0.6833022132453589,,0.6833022132453589,33,11.885470500001247,20
mp-1007,Sn3Na3,0.9711404091362077,0.7979901659111117,0.36563413724674565,0.8824903482643813,0.6820382171407463,,0.6820382171407463,34,11.885470500001247,20
mp-1221,Li2Se2Na4,0.08104111470228081,0.8314391147684412,1.0233857891728018,0.17309079950060935,0.6759719011472841,,0.6759719011472841,35,11.885470500001247,20
mp-1289,Te4W3,0.4425436219315076,0.6607132860347785,0.8511984533620546,0.41101450021345204,0.6409754132034283,,0.6409754132034283,36,11.885470500001247,20
mp-1211,Se3Mg3,0.5986092666861556,0.6617718442349162,0.7297837120614359,0.4355820651786221,0.6090458738249914,,0.6090458738249914,37,11.885470500001247,20
mp-1078,W4KP4,0.569415403793932,0.9014205409720487,0.3554456303556447,0.5522718022331905,0.6030459911869613,,0.6030459911869613,38,11.885470500001247,20
mp-1042,Fe3Ti3,0.0010100562545844044,0.8116338155816873,0.6871249778635132,0.30101864944374834,0.5999258142963163,,0.5999258142963163,39,11.885470500001247,20
mp-1063,Ca4Ba2Al2,0.3480858383709059,0.7842839646466434,0.9797491069719367,-0.056609880022303244,0.5691410638654256,,0.5691410638654256,40,11.885470500001247,20
mp-1113,Sb4Bi3S4,0.5261111477530693,0.7024985169109941,0.36723651611730246,0.5279290730781253,0.532554702035474,,0.532554702035474,41,11.885470500001247,20
mp-1104,Zr2Bi,0.05954747946287081,0.6606919610220086,0.8018351152716172,0.12517888308817376,0.5292353197939331,,0.5292353197939331,42,11.885470500001247,20
mp-1249,Mg2Te3Ba3,0.24221850129988132,0.8571848811447957,0.4346694123704278,0.25227971219139117,0.5147113352355382,,0.5147113352355382,43,11.885470500001247,20
mp-1111,CLi4,0.31282902613403274,0.7587651383025222,0.40177920529208955,0.33363512976626764,0.49805982445362645,,0.49805982445362645,44,11.885470500001247,20
mp-1024,Zn4OCa2,0.2354136346236709,0.6808858665057407,0.41649835333624424,0.28281849977009155,0.4600675732040255,,0.4600675732040255,45,11.885470500001247,20
mp-1046,NbAsTi3,0.14455816750612388,0.6568345366961076,0.3166260931192737,0.39774088497861515,0.4570671715979988,,0.4570671715979988,46,11.885470500001247,20
mp-1090,Se2Zn4,0.0,0.6559653724352557,0.4630701923757088,0.023322231657956438,0.38078593215630696,,0.38078593215630696,47,11.885470500001247,20
mp-1005,La3Fe2Se,0.11508189274822765,0.7139793831448783,0.24039116895999665,0.18091335971197248,0.3784279706056158,,0.3784279706056158,48,11.885470500001247,20
mp-1152,NiLi2,0.0,0.71609408723733,0.2599553757479229,0.15726335149509524,0.37777093816011603,,0.37777093816011603,49,11.885470500001247,20
mp-1233,MgS2,0.0,0.7321131032062927,0.21638115947851994,0.08702872912311355,0.3451743306026421,,0.3451743306026421,50,11.885470500001247,20
